1.00000000,0.02072038
2.00000000,0.02047578
3.00000000,0.02071168
4.00000000,0.02052979
5.00000000,0.02064378
6.00000000,0.02059281
7.00000000,0.02056474
8.00000000,0.02060548
9.00000000,0.02053193
10.00000000,0.02060487
11.00000000,0.02061234
12.00000000,0.02056535
13.00000000,0.02047425
14.00000000,0.02058701
15.00000000,0.02057557
16.00000000,0.02045960
17.00000000,0.02045090
18.00000000,0.02069337
19.00000000,0.02068193
20.00000000,0.02066789
21.00000000,0.02072709
22.00000000,0.02063645
23.00000000,0.02075349
24.00000000,0.02083970
25.00000000,0.02078996
26.00000000,0.02076905
27.00000000,0.02104051
28.00000000,0.02095323
29.00000000,0.02075349
30.00000000,0.02088914
31.00000000,0.02089998
32.00000000,0.02077272
33.00000000,0.02109560
34.00000000,0.02101762
35.00000000,0.02122362
36.00000000,0.02114855
37.00000000,0.02108980
38.00000000,0.02106981
39.00000000,0.02111131
40.00000000,0.02126207
41.00000000,0.02103853
42.00000000,0.02116075
43.00000000,0.02122438
44.00000000,0.02130663
45.00000000,0.02112032
46.00000000,0.02129473
47.00000000,0.02124712
48.00000000,0.02116945
49.00000000,0.02123552
50.00000000,0.02119127
51.00000000,0.02113207
52.00000000,0.02113329
53.00000000,0.02091890
54.00000000,0.02096361
55.00000000,0.02077104
56.00000000,0.02094087
57.00000000,0.02113283
58.00000000,0.02095476
59.00000000,0.02097993
60.00000000,0.02109545
61.00000000,0.02104738
62.00000000,0.02098573
63.00000000,0.02111681
64.00000000,0.02095766
65.00000000,0.02080308
66.00000000,0.02093767
67.00000000,0.02066224
68.00000000,0.02087984
69.00000000,0.02072084
70.00000000,0.02086992
71.00000000,0.02084947
72.00000000,0.02089784
73.00000000,0.02062669
74.00000000,0.02072343
75.00000000,0.02078782
76.00000000,0.02081590
77.00000000,0.02092027
78.00000000,0.02088258
79.00000000,0.02094347
80.00000000,0.02095918
81.00000000,0.02095476
82.00000000,0.02103212
83.00000000,0.02087892
84.00000000,0.02094408
85.00000000,0.02095796
86.00000000,0.02098283
87.00000000,0.02086915
88.00000000,0.02103319
89.00000000,0.02107362
90.00000000,0.02088869
91.00000000,0.02112734
92.00000000,0.02105303
93.00000000,0.02095979
94.00000000,0.02120363
95.00000000,0.02115572
96.00000000,0.02122087
97.00000000,0.02114611
98.00000000,0.02120760
99.00000000,0.02102831
100.00000000,0.02093706
101.00000000,0.02101610
102.00000000,0.02098177
103.00000000,0.02089082
104.00000000,0.02118029
105.00000000,0.02106630
106.00000000,0.02108049
107.00000000,0.02086229
108.00000000,0.02107378
109.00000000,0.02119783
110.00000000,0.02110506
111.00000000,0.02089815
112.00000000,0.02112734
113.00000000,0.02091188
114.00000000,0.02117983
115.00000000,0.02104280
116.00000000,0.02091936
117.00000000,0.02093706
118.00000000,0.02095262
119.00000000,0.02100679
120.00000000,0.02084718
121.00000000,0.02096742
122.00000000,0.02084993
123.00000000,0.02079362
124.00000000,0.02080766
125.00000000,0.02081132
126.00000000,0.02091051
127.00000000,0.02082795
128.00000000,0.02085100
129.00000000,0.02085069
130.00000000,0.02074174
131.00000000,0.02098955
132.00000000,0.02098253
133.00000000,0.02089082
134.00000000,0.02090318
135.00000000,0.02100587
136.00000000,0.02106477
137.00000000,0.02111894
138.00000000,0.02105165
139.00000000,0.02094682
140.00000000,0.02094377
141.00000000,0.02105104
142.00000000,0.02107881
143.00000000,0.02098878
144.00000000,0.02110765
145.00000000,0.02099931
146.00000000,0.02112627
147.00000000,0.02079377
148.00000000,0.02102785
149.00000000,0.02107820
150.00000000,0.02112490
151.00000000,0.02109056
152.00000000,0.02116426
153.00000000,0.02112215
154.00000000,0.02118441
155.00000000,0.02099336
156.00000000,0.02112673
157.00000000,0.02099092
158.00000000,0.02123003
159.00000000,0.02126253
160.00000000,0.02094667
161.00000000,0.02124620
162.00000000,0.02115526
163.00000000,0.02118105
164.00000000,0.02113863
165.00000000,0.02118990
166.00000000,0.02103990
167.00000000,0.02121691
168.00000000,0.02084230
169.00000000,0.02117403
170.00000000,0.02104768
171.00000000,0.02103349
172.00000000,0.02110765
173.00000000,0.02105180
174.00000000,0.02105852
175.00000000,0.02105928
176.00000000,0.02096269
177.00000000,0.02114488
178.00000000,0.02105287
179.00000000,0.02100725
180.00000000,0.02094682
181.00000000,0.02119387
182.00000000,0.02092256
183.00000000,0.02122805
184.00000000,0.02115785
185.00000000,0.02125658
186.00000000,0.02103120
187.00000000,0.02099702
188.00000000,0.02113466
189.00000000,0.02104814
190.00000000,0.02122316
191.00000000,0.02111299
192.00000000,0.02110704
193.00000000,0.02093065
194.00000000,0.02098756
195.00000000,0.02098665
196.00000000,0.02103624
197.00000000,0.02110399
198.00000000,0.02108843
199.00000000,0.02119631
200.00000000,0.02103090
201.00000000,0.02121035
202.00000000,0.02115404
203.00000000,0.02094484
204.00000000,0.02104265
205.00000000,0.02094682
206.00000000,0.02116716
207.00000000,0.02092241
208.00000000,0.02115831
209.00000000,0.02099855
210.00000000,0.02093385
211.00000000,0.02115007
212.00000000,0.02110323
213.00000000,0.02109010
214.00000000,0.02101381
215.00000000,0.02106935
216.00000000,0.02106188
217.00000000,0.02104021
218.00000000,0.02120241
219.00000000,0.02112154
220.00000000,0.02109590
221.00000000,0.02104082
222.00000000,0.02119020
223.00000000,0.02113436
224.00000000,0.02114946
225.00000000,0.02109133
226.00000000,0.02121859
227.00000000,0.02099077
228.00000000,0.02113619
