1.00000000,0.02202869
2.00000000,0.02214374
3.00000000,0.02188174
4.00000000,0.02206668
5.00000000,0.02203220
6.00000000,0.02202289
7.00000000,0.02191684
8.00000000,0.02195056
9.00000000,0.02203693
10.00000000,0.02208072
11.00000000,0.02202121
12.00000000,0.02198138
13.00000000,0.02194339
14.00000000,0.02209613
15.00000000,0.02191043
16.00000000,0.02207202
17.00000000,0.02199207
18.00000000,0.02200992
19.00000000,0.02205798
20.00000000,0.02208194
21.00000000,0.02220813
22.00000000,0.02240299
23.00000000,0.02212055
24.00000000,0.02234104
25.00000000,0.02235538
26.00000000,0.02223194
27.00000000,0.02229938
28.00000000,0.02228870
29.00000000,0.02255421
30.00000000,0.02237354
31.00000000,0.02239094
32.00000000,0.02242573
33.00000000,0.02263005
34.00000000,0.02264622
35.00000000,0.02255177
36.00000000,0.02261402
37.00000000,0.02252720
38.00000000,0.02264332
39.00000000,0.02265171
40.00000000,0.02250675
41.00000000,0.02254383
42.00000000,0.02254749
43.00000000,0.02245090
44.00000000,0.02269657
45.00000000,0.02285481
46.00000000,0.02251942
47.00000000,0.02267338
48.00000000,0.02266300
49.00000000,0.02263142
50.00000000,0.02264546
51.00000000,0.02263920
52.00000000,0.02274220
53.00000000,0.02239689
54.00000000,0.02247074
55.00000000,0.02243946
56.00000000,0.02224048
57.00000000,0.02250233
58.00000000,0.02239292
59.00000000,0.02239139
60.00000000,0.02248920
61.00000000,0.02251347
62.00000000,0.02238834
63.00000000,0.02232105
64.00000000,0.02224643
65.00000000,0.02221393
66.00000000,0.02223423
67.00000000,0.02224292
68.00000000,0.02229786
69.00000000,0.02228931
70.00000000,0.02225544
71.00000000,0.02220920
72.00000000,0.02205005
73.00000000,0.02221836
74.00000000,0.02205890
75.00000000,0.02216999
76.00000000,0.02219165
77.00000000,0.02230167
78.00000000,0.02229236
79.00000000,0.02226246
80.00000000,0.02230716
81.00000000,0.02208057
82.00000000,0.02219715
83.00000000,0.02233646
84.00000000,0.02216571
85.00000000,0.02242374
86.00000000,0.02241199
87.00000000,0.02228748
88.00000000,0.02239704
89.00000000,0.02244312
90.00000000,0.02243442
91.00000000,0.02228641
92.00000000,0.02249409
93.00000000,0.02246891
94.00000000,0.02254719
95.00000000,0.02241062
96.00000000,0.02257389
97.00000000,0.02244022
98.00000000,0.02255726
99.00000000,0.02234302
100.00000000,0.02235431
101.00000000,0.02234333
102.00000000,0.02249470
103.00000000,0.02236820
104.00000000,0.02252262
105.00000000,0.02244953
106.00000000,0.02244465
107.00000000,0.02250828
108.00000000,0.02233112
109.00000000,0.02255100
110.00000000,0.02248188
111.00000000,0.02233097
112.00000000,0.02255436
113.00000000,0.02238727
114.00000000,0.02242267
115.00000000,0.02232334
116.00000000,0.02249378
117.00000000,0.02230350
118.00000000,0.02246647
119.00000000,0.02229389
120.00000000,0.02224475
121.00000000,0.02208988
122.00000000,0.02229221
123.00000000,0.02228641
124.00000000,0.02219593
125.00000000,0.02224445
126.00000000,0.02225040
127.00000000,0.02247120
128.00000000,0.02228779
129.00000000,0.02223484
130.00000000,0.02238651
131.00000000,0.02222385
132.00000000,0.02248676
133.00000000,0.02236118
134.00000000,0.02243000
135.00000000,0.02242557
136.00000000,0.02253788
137.00000000,0.02241840
138.00000000,0.02252918
139.00000000,0.02239368
140.00000000,0.02228397
141.00000000,0.02240452
142.00000000,0.02242710
143.00000000,0.02228611
144.00000000,0.02247700
145.00000000,0.02248631
146.00000000,0.02228733
147.00000000,0.02257176
148.00000000,0.02245335
149.00000000,0.02241032
150.00000000,0.02235599
151.00000000,0.02258839
152.00000000,0.02260563
153.00000000,0.02262623
154.00000000,0.02238239
155.00000000,0.02245762
156.00000000,0.02262486
157.00000000,0.02255589
158.00000000,0.02244862
159.00000000,0.02245991
160.00000000,0.02259602
161.00000000,0.02251408
162.00000000,0.02248310
163.00000000,0.02232074
164.00000000,0.02251209
165.00000000,0.02251926
166.00000000,0.02245609
167.00000000,0.02243305
168.00000000,0.02252750
169.00000000,0.02242786
170.00000000,0.02246128
171.00000000,0.02227604
172.00000000,0.02231464
173.00000000,0.02236332
174.00000000,0.02261891
175.00000000,0.02233906
176.00000000,0.02252674
177.00000000,0.02248325
178.00000000,0.02223529
179.00000000,0.02237034
180.00000000,0.02249195
181.00000000,0.02241581
182.00000000,0.02243320
183.00000000,0.02237003
184.00000000,0.02236179
185.00000000,0.02253712
186.00000000,0.02236790
187.00000000,0.02237110
188.00000000,0.02245274
189.00000000,0.02233509
190.00000000,0.02253590
191.00000000,0.02241779
192.00000000,0.02252934
193.00000000,0.02245258
194.00000000,0.02246769
195.00000000,0.02236683
196.00000000,0.02256596
197.00000000,0.02271107
198.00000000,0.02223926
199.00000000,0.02243488
200.00000000,0.02257404
201.00000000,0.02245624
202.00000000,0.02256565
203.00000000,0.02252232
204.00000000,0.02237964
205.00000000,0.02246326
206.00000000,0.02235904
207.00000000,0.02234012
208.00000000,0.02248585
209.00000000,0.02240040
210.00000000,0.02277516
211.00000000,0.02257099
212.00000000,0.02251850
213.00000000,0.02250874
214.00000000,0.02236774
215.00000000,0.02231205
216.00000000,0.02258122
217.00000000,0.02247807
218.00000000,0.02264790
219.00000000,0.02248020
220.00000000,0.02241169
221.00000000,0.02256748
222.00000000,0.02233204
223.00000000,0.02233448
224.00000000,0.02263249
225.00000000,0.02239261
226.00000000,0.02243641
227.00000000,0.02243671
228.00000000,0.02242237
229.00000000,0.02240314
230.00000000,0.02238132
231.00000000,0.02241291
232.00000000,0.02254475
233.00000000,0.02242313
234.00000000,0.02248646
235.00000000,0.02249058
236.00000000,0.02239094
237.00000000,0.02251362
238.00000000,0.02242069
239.00000000,0.02246204
240.00000000,0.02240787
241.00000000,0.02257679
242.00000000,0.02250248
243.00000000,0.02225895
244.00000000,0.02234318
